図鑑No	英語名	日本語名	ポケ轍URL	ポケモンバトルサポートURL
80	slowbro	ヤドラン	https://yakkun.com/ch/zukan/n80	https://pokechamdb.com/pokemon/slowbro
80	slowbro-galar	ヤドラン ガラルのすがた	https://yakkun.com/ch/zukan/n80g	https://pokechamdb.com/pokemon/slowbro-galar
94	gengar	ゲンガー	https://yakkun.com/ch/zukan/n94	https://pokechamdb.com/pokemon/gengar
115	kangaskhan	ガルーラ	https://yakkun.com/ch/zukan/n115	https://pokechamdb.com/pokemon/kangaskhan
121	starmie	スターミー	https://yakkun.com/ch/zukan/n121	https://pokechamdb.com/pokemon/starmie
127	pinsir	カイロス	https://yakkun.com/ch/zukan/n127	https://pokechamdb.com/pokemon/pinsir
128	tauros	ケンタロス	https://yakkun.com/ch/zukan/n128	https://pokechamdb.com/pokemon/tauros
128	tauros-paldea-aqua	ケンタロス パルデアのすがた ウォーターしゅ	https://yakkun.com/ch/zukan/n128p	https://pokechamdb.com/pokemon/tauros-paldea-aqua
128	tauros-paldea-combat	ケンタロス パルデアのすがた コンバットしゅ	https://yakkun.com/ch/zukan/n128p	https://pokechamdb.com/pokemon/tauros-paldea-combat
130	gyarados	ギャラドス	https://yakkun.com/ch/zukan/n130	https://pokechamdb.com/pokemon/gyarados
132	ditto	メタモン	https://yakkun.com/ch/zukan/n132	https://pokechamdb.com/pokemon/ditto
134	vaporeon	シャワーズ	https://yakkun.com/ch/zukan/n134	https://pokechamdb.com/pokemon/vaporeon
135	jolteon	サンダース	https://yakkun.com/ch/zukan/n135	https://pokechamdb.com/pokemon/jolteon
136	flareon	ブースター	https://yakkun.com/ch/zukan/n136	https://pokechamdb.com/pokemon/flareon
142	aerodactyl	プテラ	https://yakkun.com/ch/zukan/n142	https://pokechamdb.com/pokemon/aerodactyl
143	snorlax	カビゴン	https://yakkun.com/ch/zukan/n143	https://pokechamdb.com/pokemon/snorlax
149	dragonite	カイリュー	https://yakkun.com/ch/zukan/n149	https://pokechamdb.com/pokemon/dragonite
154	meganium	メガニウム	https://yakkun.com/ch/zukan/n154	https://pokechamdb.com/pokemon/meganium
157	typhlosion	バクフーン	https://yakkun.com/ch/zukan/n157	https://pokechamdb.com/pokemon/typhlosion
157	typhlosion-hisui	バクフーン ヒスイのすがた	https://yakkun.com/ch/zukan/n157h	https://pokechamdb.com/pokemon/typhlosion-hisui
160	feraligatr	オーダイル	https://yakkun.com/ch/zukan/n160	https://pokechamdb.com/pokemon/feraligatr
168	ariados	アリアドス	https://yakkun.com/ch/zukan/n168	https://pokechamdb.com/pokemon/ariados
181	ampharos	デンリュウ	https://yakkun.com/ch/zukan/n181	https://pokechamdb.com/pokemon/ampharos
184	azumarill	マリルリ	https://yakkun.com/ch/zukan/n184	https://pokechamdb.com/pokemon/azumarill
186	politoed	ニョロトノ	https://yakkun.com/ch/zukan/n186	https://pokechamdb.com/pokemon/politoed
196	espeon	エーフィ	https://yakkun.com/ch/zukan/n196	https://pokechamdb.com/pokemon/espeon
197	umbreon	ブラッキー	https://yakkun.com/ch/zukan/n197	https://pokechamdb.com/pokemon/umbreon
199	slowking	ヤドキング	https://yakkun.com/ch/zukan/n199	https://pokechamdb.com/pokemon/slowking
199	slowking-galar	ヤドキング ガラルのすがた	https://yakkun.com/ch/zukan/n199g	https://pokechamdb.com/pokemon/slowking-galar
205	forretress	フォレトス	https://yakkun.com/ch/zukan/n205	https://pokechamdb.com/pokemon/forretress
208	steelix	ハガネール	https://yakkun.com/ch/zukan/n208	https://pokechamdb.com/pokemon/steelix
212	scizor	ハッサム	https://yakkun.com/ch/zukan/n212	https://pokechamdb.com/pokemon/scizor
214	heracross	ヘラクロス	https://yakkun.com/ch/zukan/n214	https://pokechamdb.com/pokemon/heracross
227	skarmory	エアームド	https://yakkun.com/ch/zukan/n227	https://pokechamdb.com/pokemon/skarmory
229	houndoom	ヘルガー	https://yakkun.com/ch/zukan/n229	https://pokechamdb.com/pokemon/houndoom
248	tyranitar	バンギラス	https://yakkun.com/ch/zukan/n248	https://pokechamdb.com/pokemon/tyranitar
279	pelipper	ペリッパー	https://yakkun.com/ch/zukan/n279	https://pokechamdb.com/pokemon/pelipper
282	gardevoir	サーナイト	https://yakkun.com/ch/zukan/n282	https://pokechamdb.com/pokemon/gardevoir
306	aggron	ボスゴドラ	https://yakkun.com/ch/zukan/n306	https://pokechamdb.com/pokemon/aggron
308	medicham	チャーレム	https://yakkun.com/ch/zukan/n308	https://pokechamdb.com/pokemon/medicham
310	manectric	ライボルト	https://yakkun.com/ch/zukan/n310	https://pokechamdb.com/pokemon/manectric
319	sharpedo	サメハダー	https://yakkun.com/ch/zukan/n319	https://pokechamdb.com/pokemon/sharpedo
323	camerupt	バクーダ	https://yakkun.com/ch/zukan/n323	https://pokechamdb.com/pokemon/camerupt
324	torkoal	コータス	https://yakkun.com/ch/zukan/n324	https://pokechamdb.com/pokemon/torkoal
334	altaria	チルタリス	https://yakkun.com/ch/zukan/n334	https://pokechamdb.com/pokemon/altaria
350	milotic	ミロカロス	https://yakkun.com/ch/zukan/n350	https://pokechamdb.com/pokemon/milotic
351	castform	ポワルン	https://yakkun.com/ch/zukan/n351	https://pokechamdb.com/pokemon/castform
354	banette	ジュペッタ	https://yakkun.com/ch/zukan/n354	https://pokechamdb.com/pokemon/banette
358	chimecho	チリーン	https://yakkun.com/ch/zukan/n358	https://pokechamdb.com/pokemon/chimecho
359	absol	アブソル	https://yakkun.com/ch/zukan/n359	https://pokechamdb.com/pokemon/absol
362	glalie	オニゴーリ	https://yakkun.com/ch/zukan/n362	https://pokechamdb.com/pokemon/glalie
389	torterra	ドダイトス	https://yakkun.com/ch/zukan/n389	https://pokechamdb.com/pokemon/torterra
392	infernape	ゴウカザル	https://yakkun.com/ch/zukan/n392	https://pokechamdb.com/pokemon/infernape
395	empoleon	エンペルト	https://yakkun.com/ch/zukan/n395	https://pokechamdb.com/pokemon/empoleon
405	luxray	レントラー	https://yakkun.com/ch/zukan/n405	https://pokechamdb.com/pokemon/luxray
407	roserade	ロズレイド	https://yakkun.com/ch/zukan/n407	https://pokechamdb.com/pokemon/roserade
409	rampardos	ラムパルド	https://yakkun.com/ch/zukan/n409	https://pokechamdb.com/pokemon/rampardos
411	bastiodon	トリデプス	https://yakkun.com/ch/zukan/n411	https://pokechamdb.com/pokemon/bastiodon
428	lopunny	ミミロップ	https://yakkun.com/ch/zukan/n428	https://pokechamdb.com/pokemon/lopunny
442	spiritomb	ミカルゲ	https://yakkun.com/ch/zukan/n442	https://pokechamdb.com/pokemon/spiritomb
445	garchomp	ガブリアス	https://yakkun.com/ch/zukan/n445	https://pokechamdb.com/pokemon/garchomp
448	lucario	ルカリオ	https://yakkun.com/ch/zukan/n448	https://pokechamdb.com/pokemon/lucario
450	hippowdon	カバルドン	https://yakkun.com/ch/zukan/n450	https://pokechamdb.com/pokemon/hippowdon
454	toxicroak	ドクロッグ	https://yakkun.com/ch/zukan/n454	https://pokechamdb.com/pokemon/toxicroak
460	abomasnow	ユキノオー	https://yakkun.com/ch/zukan/n460	https://pokechamdb.com/pokemon/abomasnow
461	weavile	マニューラ	https://yakkun.com/ch/zukan/n461	https://pokechamdb.com/pokemon/weavile
464	rhyperior	ドサイドン	https://yakkun.com/ch/zukan/n464	https://pokechamdb.com/pokemon/rhyperior
470	leafeon	リーフィア	https://yakkun.com/ch/zukan/n470	https://pokechamdb.com/pokemon/leafeon
471	glaceon	グレイシア	https://yakkun.com/ch/zukan/n471	https://pokechamdb.com/pokemon/glaceon
472	gliscor	グライオン	https://yakkun.com/ch/zukan/n472	https://pokechamdb.com/pokemon/gliscor
473	mamoswine	マンムー	https://yakkun.com/ch/zukan/n473	https://pokechamdb.com/pokemon/mamoswine
475	gallade	エルレイド	https://yakkun.com/ch/zukan/n475	https://pokechamdb.com/pokemon/gallade
479	rotom	ロトム	https://yakkun.com/ch/zukan/n479	https://pokechamdb.com/pokemon/rotom
479	rotom-wash	ロトム ウォッシュロトム	https://yakkun.com/ch/zukan/n479w	https://pokechamdb.com/pokemon/rotom-wash
479	rotom-mow	ロトム カットロトム	https://yakkun.com/ch/zukan/n479m	https://pokechamdb.com/pokemon/rotom-mow
479	rotom-fan	ロトム スピンロトム	https://yakkun.com/ch/zukan/n479f	https://pokechamdb.com/pokemon/rotom-fan
479	rotom-heat	ロトム ヒートロトム	https://yakkun.com/ch/zukan/n479h	https://pokechamdb.com/pokemon/rotom-heat
479	rotom-frost	ロトム フロストロトム	https://yakkun.com/ch/zukan/n479f	https://pokechamdb.com/pokemon/rotom-frost
497	serperior	ジャローダ	https://yakkun.com/ch/zukan/n497	https://pokechamdb.com/pokemon/serperior
500	emboar	エンブオー	https://yakkun.com/ch/zukan/n500	https://pokechamdb.com/pokemon/emboar
503	samurott	ダイケンキ	https://yakkun.com/ch/zukan/n503	https://pokechamdb.com/pokemon/samurott
503	samurott-hisui	ダイケンキ(ヒスイ)	https://yakkun.com/ch/zukan/n503h	https://pokechamdb.com/pokemon/samurott-hisui
505	watchog	ミルホッグ	https://yakkun.com/ch/zukan/n505	https://pokechamdb.com/pokemon/watchog
510	liepard	レパルダス	https://yakkun.com/ch/zukan/n510	https://pokechamdb.com/pokemon/liepard
512	simisage	ヤナッキー	https://yakkun.com/ch/zukan/n512	https://pokechamdb.com/pokemon/simisage
514	simisear	バオッキー	https://yakkun.com/ch/zukan/n514	https://pokechamdb.com/pokemon/simisear
516	simipour	ヒヤッキー	https://yakkun.com/ch/zukan/n516	https://pokechamdb.com/pokemon/simipour
530	excadrill	ドリュウズ	https://yakkun.com/ch/zukan/n530	https://pokechamdb.com/pokemon/excadrill
531	audino	タブンネ	https://yakkun.com/ch/zukan/n531	https://pokechamdb.com/pokemon/audino
534	conkeldurr	ローブシン	https://yakkun.com/ch/zukan/n534	https://pokechamdb.com/pokemon/conkeldurr
547	whimsicott	エルフーン	https://yakkun.com/ch/zukan/n547	https://pokechamdb.com/pokemon/whimsicott
553	krookodile	ワルビアル	https://yakkun.com/ch/zukan/n553	https://pokechamdb.com/pokemon/krookodile
563	cofagrigus	デスカーン	https://yakkun.com/ch/zukan/n563	https://pokechamdb.com/pokemon/cofagrigus
569	garbodor	ダストダス	https://yakkun.com/ch/zukan/n569	https://pokechamdb.com/pokemon/garbodor
571	zoroark	ゾロアーク	https://yakkun.com/ch/zukan/n571	https://pokechamdb.com/pokemon/zoroark
571	zoroark-hisui	ダイケンキ ヒスイのすがた	https://yakkun.com/ch/zukan/n571h	https://pokechamdb.com/pokemon/zoroark-hisui
579	reuniclus	ランクルス	https://yakkun.com/ch/zukan/n579	https://pokechamdb.com/pokemon/reuniclus
584	vanilluxe	バイバニラ	https://yakkun.com/ch/zukan/n584	https://pokechamdb.com/pokemon/vanilluxe
587	emolga	エモンガ	https://yakkun.com/ch/zukan/n587	https://pokechamdb.com/pokemon/emolga
609	chandelure	シャンデラ	https://yakkun.com/ch/zukan/n609	https://pokechamdb.com/pokemon/chandelure
614	beartic	ツンベアー	https://yakkun.com/ch/zukan/n614	https://pokechamdb.com/pokemon/beartic
618	stunfisk	マッギョ	https://yakkun.com/ch/zukan/n618	https://pokechamdb.com/pokemon/stunfisk
618	stunfisk-galar	マッギョ ガラルのすがた	https://yakkun.com/ch/zukan/n618g	https://pokechamdb.com/pokemon/stunfisk-galar
623	golurk	ゴルーグ	https://yakkun.com/ch/zukan/n623	https://pokechamdb.com/pokemon/golurk
635	hydreigon	サザンドラ	https://yakkun.com/ch/zukan/n635	https://pokechamdb.com/pokemon/hydreigon
637	volcarona	ウルガモス	https://yakkun.com/ch/zukan/n637	https://pokechamdb.com/pokemon/volcarona
652	chesnaught	ブリガロン	https://yakkun.com/ch/zukan/n652	https://pokechamdb.com/pokemon/chesnaught
655	delphox	マフォクシー	https://yakkun.com/ch/zukan/n655	https://pokechamdb.com/pokemon/delphox
658	greninja	ゲッコウガ	https://yakkun.com/ch/zukan/n658	https://pokechamdb.com/pokemon/greninja
660	diggersby	ホルード	https://yakkun.com/ch/zukan/n660	https://pokechamdb.com/pokemon/diggersby
663	talonflame	ファイアロー	https://yakkun.com/ch/zukan/n663	https://pokechamdb.com/pokemon/talonflame
666	vivillon	ビビヨン	https://yakkun.com/ch/zukan/n666	https://pokechamdb.com/pokemon/vivillon
670	floette-eternal	フラエッテ えいえんのはな	https://yakkun.com/ch/zukan/n670e	https://pokechamdb.com/pokemon/floette-eternal
671	florges	フラージェス	https://yakkun.com/ch/zukan/n671	https://pokechamdb.com/pokemon/florges
675	pangoro	ゴロンダ	https://yakkun.com/ch/zukan/n675	https://pokechamdb.com/pokemon/pangoro
676	furfrou	トリミアン	https://yakkun.com/ch/zukan/n676	https://pokechamdb.com/pokemon/furfrou
678	meowstic-female	ニャオニクス メスのすがた	https://yakkun.com/ch/zukan/n678f	https://pokechamdb.com/pokemon/meowstic-female
678	meowstic	ニャオニクス オスのすがた	https://yakkun.com/ch/zukan/n678	https://pokechamdb.com/pokemon/meowstic
681	aegislash	ギルガルド	https://yakkun.com/ch/zukan/n681	https://pokechamdb.com/pokemon/aegislash
683	aromatisse	フレフワン	https://yakkun.com/ch/zukan/n683	https://pokechamdb.com/pokemon/aromatisse
685	slurpuff	ペロリーム	https://yakkun.com/ch/zukan/n685	https://pokechamdb.com/pokemon/slurpuff
693	clawitzer	ブロスター	https://yakkun.com/ch/zukan/n693	https://pokechamdb.com/pokemon/clawitzer
695	heliolisk	エレザード	https://yakkun.com/ch/zukan/n695	https://pokechamdb.com/pokemon/heliolisk
697	tyrantrum	ガチゴラス	https://yakkun.com/ch/zukan/n697	https://pokechamdb.com/pokemon/tyrantrum
699	aurorus	アマルルガ	https://yakkun.com/ch/zukan/n699	https://pokechamdb.com/pokemon/aurorus
700	sylveon	ニンフィア	https://yakkun.com/ch/zukan/n700	https://pokechamdb.com/pokemon/sylveon
701	hawlucha	ルチャブル	https://yakkun.com/ch/zukan/n701	https://pokechamdb.com/pokemon/hawlucha
702	dedenne	デデンネ	https://yakkun.com/ch/zukan/n702	https://pokechamdb.com/pokemon/dedenne
706	goodra	ヌメルゴン	https://yakkun.com/ch/zukan/n706	https://pokechamdb.com/pokemon/goodra
706	goodra-hisui	ヌメルゴン ヒスイのすがた	https://yakkun.com/ch/zukan/n706h	https://pokechamdb.com/pokemon/goodra-hisui
707	klefki	クレッフィ	https://yakkun.com/ch/zukan/n707	https://pokechamdb.com/pokemon/klefki
709	trevenant	オーロット	https://yakkun.com/ch/zukan/n709	https://pokechamdb.com/pokemon/trevenant
711	gourgeist	パンプジン	https://yakkun.com/ch/zukan/n711	https://pokechamdb.com/pokemon/gourgeist
713	avalugg	クレベース	https://yakkun.com/ch/zukan/n713	https://pokechamdb.com/pokemon/avalugg
713	avalugg-hisui	クレベース ヒスイのすがた	https://yakkun.com/ch/zukan/n713h	https://pokechamdb.com/pokemon/avalugg-hisui
715	noivern	オンバーン	https://yakkun.com/ch/zukan/n715	https://pokechamdb.com/pokemon/noivern
724	decidueye	ジュナイパー	https://yakkun.com/ch/zukan/n724	https://pokechamdb.com/pokemon/decidueye
724	decidueye-hisui	ジュナイパー ヒスイのすがた	https://yakkun.com/ch/zukan/n724h	https://pokechamdb.com/pokemon/decidueye-hisui
727	incineroar	ガオガエン	https://yakkun.com/ch/zukan/n727	https://pokechamdb.com/pokemon/incineroar
730	primarina	アシレーヌ	https://yakkun.com/ch/zukan/n730	https://pokechamdb.com/pokemon/primarina
733	toucannon	ドデカバシ	https://yakkun.com/ch/zukan/n733	https://pokechamdb.com/pokemon/toucannon
740	crabominable	ケケンカニ	https://yakkun.com/ch/zukan/n740	https://pokechamdb.com/pokemon/crabominable
745	lycanroc	ルガルガン たそがれのすがた	https://yakkun.com/ch/zukan/n745	https://pokechamdb.com/pokemon/lycanroc
745	lycanroc	ルガルガン ​まひるのすがた	https://yakkun.com/ch/zukan/n745	https://pokechamdb.com/pokemon/lycanroc
745	lycanroc-midnight	ルガルガン まよなかのすがた	https://yakkun.com/ch/zukan/n745m	https://pokechamdb.com/pokemon/lycanroc-midnight
748	toxapex	ドヒドイデ	https://yakkun.com/ch/zukan/n748	https://pokechamdb.com/pokemon/toxapex
750	mudsdale	バンバドロ	https://yakkun.com/ch/zukan/n750	https://pokechamdb.com/pokemon/mudsdale
752	araquanid	オニシズクモ	https://yakkun.com/ch/zukan/n752	https://pokechamdb.com/pokemon/araquanid
758	salazzle	エンニュート	https://yakkun.com/ch/zukan/n758	https://pokechamdb.com/pokemon/salazzle
763	tsareena	アマージョ	https://yakkun.com/ch/zukan/n763	https://pokechamdb.com/pokemon/tsareena
765	oranguru	ヤレユータン	https://yakkun.com/ch/zukan/n765	https://pokechamdb.com/pokemon/oranguru
766	passimian	ナゲツケサル	https://yakkun.com/ch/zukan/n766	https://pokechamdb.com/pokemon/passimian
778	mimikyu	ミミッキュ	https://yakkun.com/ch/zukan/n778	https://pokechamdb.com/pokemon/mimikyu
780	drampa	ジジーロン	https://yakkun.com/ch/zukan/n780	https://pokechamdb.com/pokemon/drampa
784	kommo-o	ジャラランガ	https://yakkun.com/ch/zukan/n784o	https://pokechamdb.com/pokemon/kommo-o
823	corviknight	アーマーガア	https://yakkun.com/ch/zukan/n823	https://pokechamdb.com/pokemon/corviknight
841	flapple	アップリュー	https://yakkun.com/ch/zukan/n841	https://pokechamdb.com/pokemon/flapple
842	appletun	タルップル	https://yakkun.com/ch/zukan/n842	https://pokechamdb.com/pokemon/appletun
844	sandaconda	サダイジャ	https://yakkun.com/ch/zukan/n844	https://pokechamdb.com/pokemon/sandaconda
858	hatterene	ブリムオン	https://yakkun.com/ch/zukan/n858	https://pokechamdb.com/pokemon/hatterene
866	mr-rime	バリコオル	https://yakkun.com/ch/zukan/n866r	https://pokechamdb.com/pokemon/mr-rime
867	runerigus	デスバーン	https://yakkun.com/ch/zukan/n867	https://pokechamdb.com/pokemon/runerigus
869	alcremie	マホイップ	https://yakkun.com/ch/zukan/n869	https://pokechamdb.com/pokemon/alcremie
877	morpeko	モルペコ	https://yakkun.com/ch/zukan/n877	https://pokechamdb.com/pokemon/morpeko
899	wyrdeer	アヤシシ	https://yakkun.com/ch/zukan/n899	https://pokechamdb.com/pokemon/wyrdeer
900	kleavor	バサギリ	https://yakkun.com/ch/zukan/n900	https://pokechamdb.com/pokemon/kleavor
902	basculegion	イダイトウ オスのすがた	https://yakkun.com/ch/zukan/n902	https://pokechamdb.com/pokemon/basculegion
902	basculegion-female	イダイトウ メスのすがた	https://yakkun.com/ch/zukan/n902f	https://pokechamdb.com/pokemon/basculegion-female
903	sneasler	オオニューラ	https://yakkun.com/ch/zukan/n903	https://pokechamdb.com/pokemon/sneasler
908	meowscarada	マスカーニャ	https://yakkun.com/ch/zukan/n908	https://pokechamdb.com/pokemon/meowscarada
911	skeledirge	ラウドボーン	https://yakkun.com/ch/zukan/n911	https://pokechamdb.com/pokemon/skeledirge
914	quaquaval	ウェーニバル	https://yakkun.com/ch/zukan/n914	https://pokechamdb.com/pokemon/quaquaval
946	maushold	イッカネズミ	https://yakkun.com/ch/zukan/n946	https://pokechamdb.com/pokemon/maushold
965	garganacl	キョジオーン	https://yakkun.com/ch/zukan/n965	https://pokechamdb.com/pokemon/garganacl
1004	armarouge	グレンアルマ	https://yakkun.com/ch/zukan/n1004	https://pokechamdb.com/pokemon/armarouge
1005	ceruledge	ソウブレイズ	https://yakkun.com/ch/zukan/n1005	https://pokechamdb.com/pokemon/ceruledge
941	bellibolt	ハラバリー	https://yakkun.com/ch/zukan/n941	https://pokechamdb.com/pokemon/bellibolt
952	scovillain	スコヴィラン	https://yakkun.com/ch/zukan/n952	https://pokechamdb.com/pokemon/scovillain
927	espathra	クエスパトラ	https://yakkun.com/ch/zukan/n927	https://pokechamdb.com/pokemon/espathra
1002	tinkaton	デカヌチャン	https://yakkun.com/ch/zukan/n1002	https://pokechamdb.com/pokemon/tinkaton
934	palafin	イルカマン	https://yakkun.com/ch/zukan/n934	https://pokechamdb.com/pokemon/palafin
944	orthworm	ミミズズ	https://yakkun.com/ch/zukan/n944	https://pokechamdb.com/pokemon/orthworm
967	glimmora	キラフロル	https://yakkun.com/ch/zukan/n967	https://pokechamdb.com/pokemon/glimmora
928	farigiraf	リキキリン	https://yakkun.com/ch/zukan/n928	https://pokechamdb.com/pokemon/farigiraf
1008	kingambit	ドドゲザン	https://yakkun.com/ch/zukan/n1008	https://pokechamdb.com/pokemon/kingambit
1025	sinistcha	ヤバソチャ	https://yakkun.com/ch/zukan/n1025	https://pokechamdb.com/pokemon/sinistcha
1023	archaludon	ブリジュラス	https://yakkun.com/ch/zukan/n1023	https://pokechamdb.com/pokemon/archaludon
1013	hydrapple	カミツオロチ	https://yakkun.com/ch/zukan/n1013	https://pokechamdb.com/pokemon/hydrapple
